account_id,usage_count_qoq_delta_z,tickets_opened_qoq_delta_z,usage_drop_flag,arr_amount_qoq_delta_z,seats_qoq_delta_z,seats,avg_satisfaction,satisfaction_missing_flag,contract_missing_flag,plan_tier,plan_tier,seats,mrr_amount
A-cc8c8f,0.0190351067215358,-0.0093899522514764,0,-0.1753191493176587,1.06091947867561,48.0,,0,1,Basic,Basic,48.0,0.0
A-cc98bc,2.2449499834894584,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,32.0,,0,1,Basic,Basic,32.0,0.0
A-ccabf0,0.0458533582488602,-0.0093899522514764,0,-0.1125120322854599,-0.1433746461727839,0.0,,0,1,none,none,0.0,0.0
A-ccb686,1.9767674682162149,-0.0093899522514764,0,-2.7881479969470715,-2.0424538430490973,11.0,,0,1,Basic,Basic,11.0,209.0
A-ccc747,-0.3564204146610052,-1.0852101959206322,1,-0.1866666536554089,-0.0970556413709226,16.0,,0,1,Basic,Basic,16.0,304.0
A-cd458b,0.0726716097761846,-0.0093899522514764,0,0.3297767414370828,-0.8844787230025648,10.0,5.0,0,1,Enterprise,Enterprise,10.0,1990.0
A-cdf020,-0.3832386661883297,-0.0093899522514764,1,0.2115515799647086,0.8756434594681648,44.0,,0,1,Pro,Pro,44.0,2156.0
A-ce550d,,,0,,,0.0,5.0,0,1,none,none,0.0,0.0
A-ce66f8,1.199038173923808,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,29.0,4.0,0,1,Pro,Pro,29.0,1421.0
A-cea1f0,0.823582652541267,-0.0093899522514764,0,0.2566777018659943,-0.0970556413709226,8.0,4.0,0,1,Enterprise,Enterprise,8.0,1592.0
A-ced9aa,,,0,,,3.0,,0,1,Pro,Pro,3.0,147.0
A-d26ab4,,,0,,,33.0,,0,1,Enterprise,Enterprise,33.0,6567.0
A-d27f50,0.9844921617052133,-0.0093899522514764,0,-0.6289554273779517,-2.13509185265282,0.0,,0,1,none,none,0.0,0.0
A-d3c88e,,,0,,,16.0,,0,1,Enterprise,Enterprise,16.0,3184.0
A-d40bf7,,,0,,,59.0,5.0,0,1,Basic,Basic,59.0,1121.0
A-d42431,0.0190351067215358,-1.0852101959206322,0,0.9850291430797282,-0.0970556413709226,22.0,,0,1,Enterprise,Enterprise,22.0,4378.0
A-d49cc5,1.3331294315604298,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,50.0,,1,1,Basic,Basic,50.0,950.0
A-d4ac0e,1.5208571922517005,-0.0093899522514764,0,0.0273525560635541,-0.6065646941913969,18.0,3.0,0,1,Pro,Pro,18.0,882.0
A-d4e0d4,,,0,,,117.0,,0,1,Enterprise,Enterprise,117.0,23283.0
A-d535f6,-0.839148942152844,-0.0093899522514764,1,-0.6901791717118598,-0.0970556413709226,12.0,,0,1,Enterprise,Enterprise,12.0,0.0
A-d5a319,1.923130965161566,-1.0852101959206322,0,-0.9002399496850961,-0.8381597182007035,15.0,,0,1,Enterprise,Enterprise,15.0,2985.0
A-d62e02,1.8694944621069176,-0.0093899522514764,0,-0.2700576157653871,-0.2823316605783678,6.0,,0,1,Enterprise,Enterprise,6.0,1194.0
A-d77f4c,-0.9196036967348172,-0.0093899522514764,1,-1.2153311166449507,-1.1160737470118711,0.0,,0,1,none,none,0.0,0.0
A-d792a6,-0.5709664268796002,2.142250535086835,1,3.353490804272939,0.2271773922421065,65.0,,1,1,Enterprise,Enterprise,65.0,12935.0
A-d82ef9,-2.126425015464414,2.142250535086835,1,-0.2658352885699452,-0.0970556413709226,26.0,4.0,0,1,Basic,Basic,26.0,494.0
A-d922bf,-0.4905116722976271,-1.0852101959206322,1,-0.3750880047520053,-0.3749696701820904,9.0,,0,1,Enterprise,Enterprise,9.0,1791.0
A-db5e9e,,,0,,,12.0,,0,1,Pro,Pro,12.0,588.0
A-dbc825,-0.7050576845162221,-0.0093899522514764,0,-2.3279143326439007,-1.3013497662193163,19.0,5.0,0,1,Basic,Basic,19.0,361.0
A-dcc2f0,-0.7855124390981952,-0.0093899522514764,1,-0.0935115599059712,0.6903674402607196,32.0,,0,1,Basic,Basic,32.0,608.0
A-dcc3f1,0.90403740712324,-2.161030439589788,0,-1.1100368322086174,-0.1433746461727839,21.0,,0,1,Basic,Basic,21.0,399.0
A-de24d5,,,0,,,5.0,,1,1,Pro,Pro,5.0,245.0
A-de58ca,0.1263081128308333,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,36.0,4.0,0,1,Enterprise,Enterprise,36.0,7164.0
A-dec005,0.7967644010139426,-0.0093899522514764,0,-0.1652911222284841,-1.06975474221001,0.0,,0,1,none,none,0.0,0.0
A-df10db,-1.8314242486638457,-1.0852101959206322,0,0.4999893065033359,-0.1896936509746452,12.0,,0,1,Enterprise,Enterprise,12.0,2388.0
A-df1e44,0.3408541250494283,1.0664302914176793,0,-0.5350086472793686,-0.0970556413709226,12.0,,1,1,Pro,Pro,12.0,588.0
A-dfbd31,-2.1532432669917383,1.0664302914176793,1,-0.5458283607176886,-1.4403067806249004,14.0,,1,1,Basic,Basic,14.0,266.0
A-e08cd3,1.923130965161566,2.142250535086835,0,-0.5904266917195441,-0.0970556413709226,67.0,4.0,0,1,Basic,Basic,67.0,1273.0
A-e1462e,-0.624602929934249,-1.0852101959206322,1,-0.5796069782812241,-1.532944790228623,15.0,,0,1,Basic,Basic,15.0,285.0
A-e19ff6,-0.5441481753522759,-0.0093899522514764,1,0.2762059651449133,0.9682814690718874,26.0,,0,1,Pro,Pro,26.0,1274.0
A-e1b9cd,-2.420621234719162,-0.0093899522514764,1,0.4572382436494863,-0.0970556413709226,40.0,,0,1,Pro,Pro,40.0,1960.0
A-e2cd1b,0.0458533582488602,-1.0852101959206322,0,0.1983568074789526,-1.4403067806249004,16.0,,0,1,Enterprise,Enterprise,16.0,3184.0
A-e351e1,0.5017636342133746,1.0664302914176793,0,-0.2254592847635317,-1.6255827998323455,0.0,3.5,0,1,none,none,0.0,0.0
A-e36807,1.8158579590522683,-1.0852101959206322,0,0.282275560488361,-0.8844787230025648,9.0,,0,1,Enterprise,Enterprise,9.0,1791.0
A-e3bd71,1.6549484498883222,-0.0093899522514764,0,0.1352857949970386,-0.5602456893895357,31.0,,0,1,Pro,Pro,31.0,1519.0
A-e40f45,1.5476754437790248,-1.0852101959206322,0,-0.0599968377921508,-1.06975474221001,0.0,,0,1,none,none,0.0,0.0
A-e4144b,,,0,,,41.0,,0,1,Enterprise,Enterprise,41.0,8159.0
A-e43bf7,0.5554001372680233,1.0664302914176793,0,-0.0599968377921508,-0.0970556413709226,44.0,3.5,0,1,Enterprise,Enterprise,44.0,8756.0
A-e4bf56,,,0,,,22.0,,0,1,Enterprise,Enterprise,22.0,4378.0
A-e51ec7,0.2067628674128064,1.0664302914176793,0,0.4651551071409399,0.2734963970439678,10.0,5.0,0,1,Enterprise,Enterprise,10.0,1990.0
A-e5d6ab,1.6549484498883222,-1.0852101959206322,0,0.1582446991222542,-0.4212886749839517,32.0,,0,1,Pro,Pro,32.0,1568.0
A-e60f9d,-0.7318759360435465,-0.0093899522514764,1,-0.4349922718373378,-1.4403067806249004,0.0,,0,1,none,none,0.0,0.0
A-e61e98,-2.420621234719162,1.0664302914176793,1,-0.0599968377921508,-0.0970556413709226,34.0,,1,1,Enterprise,Enterprise,34.0,6766.0
A-e693b6,0.0726716097761846,-0.0093899522514764,0,2.552568114387547,-0.0970556413709226,55.0,,0,1,Enterprise,Enterprise,55.0,10945.0
A-e6afc1,-0.6514211814615734,-0.0093899522514764,1,-0.0858585918642327,0.2271773922421065,9.0,,0,1,Pro,Pro,9.0,0.0
A-e7a1e2,0.9844921617052133,-0.0093899522514764,0,1.6204893859937397,1.3851525122886392,44.0,,0,1,Enterprise,Enterprise,44.0,8756.0
A-e7beab,-0.0882378993877616,-1.0852101959206322,1,-0.7970568288464839,-2.737238915077017,0.0,,0,1,none,none,0.0,0.0
A-e83938,-0.5173299238249515,1.0664302914176793,1,-0.1900972945017055,0.9682814690718874,54.0,3.0,0,1,Basic,Basic,54.0,1026.0
A-e888d1,-0.5709664268796002,-1.0852101959206322,1,0.0896318821963227,0.0419013730346613,17.0,,0,1,Pro,Pro,17.0,833.0
A-e89151,1.3599476830877544,1.0664302914176793,0,2.2105596115567505,1.5704285314960844,44.0,,1,1,Enterprise,Enterprise,44.0,8756.0
A-e98302,-0.624602929934249,-0.0093899522514764,1,-0.230473298308119,-1.671901804634207,0.0,4.0,0,1,none,none,0.0,0.0
A-eafc6e,-0.1150561509150859,-0.0093899522514764,1,-0.0599968377921508,-0.1433746461727839,30.0,,0,1,Basic,Basic,30.0,0.0
A-eb1312,0.9844921617052133,-0.0093899522514764,0,-0.2579184250784916,-0.0970556413709226,25.0,,0,1,Basic,Basic,25.0,475.0
A-eb2fdc,-0.0614196478604372,-0.0093899522514764,0,-1.532533447202526,-0.0970556413709226,31.0,,0,1,Basic,Basic,31.0,589.0
A-eb7c38,-1.134149708953412,-1.0852101959206322,1,0.10546560917923,0.3661344066476905,33.0,,0,1,Basic,Basic,33.0,627.0
A-eb7fac,-0.624602929934249,-0.0093899522514764,1,-0.2972388470860446,0.7830054498644422,26.0,,0,1,Basic,Basic,26.0,494.0
A-ed510f,1.4672206891970518,-1.0852101959206322,0,-0.0599968377921508,-0.0970556413709226,42.0,,0,1,Pro,Pro,42.0,2058.0
A-ee42db,2.352222989598756,-0.0093899522514764,0,-0.5922739598675499,0.6903674402607196,30.0,,0,1,Basic,Basic,30.0,570.0
A-ef84cf,0.1263081128308333,2.142250535086835,0,-0.0599968377921508,-0.0970556413709226,8.0,4.5,0,1,Basic,Basic,8.0,152.0
A-f03140,0.4213088796314014,-0.0093899522514764,0,-1.4779070891114958,-0.0970556413709226,27.0,,0,1,Pro,Pro,27.0,0.0
A-f17767,-1.2414227150627095,-0.0093899522514764,1,-0.021204206684028,0.0419013730346613,15.0,,0,1,Pro,Pro,15.0,735.0
A-f19409,0.5285818857406989,1.0664302914176793,0,-0.1819165355605367,0.4587724162514131,35.0,4.0,0,1,Basic,Basic,35.0,665.0
A-f19b24,0.9844921617052133,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,29.0,,0,1,Basic,Basic,29.0,551.0
A-f1f639,0.6626731433773208,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,9.0,5.0,0,1,Enterprise,Enterprise,9.0,1791.0
A-f25509,-0.2223291570243834,-0.0093899522514764,1,-1.4546842895365653,1.06091947867561,57.0,,0,1,Basic,Basic,57.0,1083.0
A-f3ff05,-0.7855124390981952,-0.0093899522514764,1,-0.3621571277159643,-0.3286506653802291,30.0,,0,1,Basic,Basic,30.0,570.0
A-f44180,0.6894913949046452,-0.0093899522514764,0,-0.0599968377921508,-1.2550307614174552,10.0,,0,1,Basic,Basic,10.0,0.0
A-f446b6,0.3676723765767526,1.0664302914176793,0,-0.0599968377921508,-0.0970556413709226,5.0,,1,1,Basic,Basic,5.0,95.0
A-f45426,0.8772191555959156,-1.0852101959206322,0,-0.0858585918642327,-0.1896936509746452,9.0,,0,1,Pro,Pro,9.0,441.0
A-f51f16,-0.0346013963331128,-1.0852101959206322,1,-0.0599968377921508,-0.0970556413709226,2.0,,0,1,Basic,Basic,2.0,38.0
A-f5641b,0.4481271311587258,-2.161030439589788,0,0.6752158851141763,0.5514104258551357,45.0,,0,1,Enterprise,Enterprise,45.0,8955.0
A-f6b2fb,-0.9464219482621417,-0.0093899522514764,1,-0.0599968377921508,-0.0970556413709226,23.0,,0,1,Basic,Basic,23.0,437.0
A-f92792,0.5554001372680233,-0.0093899522514764,0,-1.2250952482844102,-0.3286506653802291,19.0,,1,1,Basic,Basic,19.0,361.0
A-f97b9a,0.8504009040685914,1.0664302914176793,0,0.146897194784504,-2.3666868766621265,16.0,,1,1,Pro,Pro,16.0,784.0
A-f9cc74,,,0,,,30.0,3.0,0,1,Pro,Pro,30.0,0.0
A-fa2041,1.8694944621069176,-0.0093899522514764,0,-0.3315452555490104,0.7366864450625809,39.0,,0,1,Pro,Pro,39.0,0.0
A-fa3095,0.2335811189401308,2.142250535086835,0,-3.385079504202676,-0.0970556413709226,70.0,,1,1,Basic,Basic,70.0,1330.0
A-faa28c,1.2794929285057812,1.0664302914176793,0,-1.960044075741022,-0.0970556413709226,48.0,,1,1,Pro,Pro,48.0,2352.0
A-fabe19,,,0,,,1.0,,0,1,Enterprise,Enterprise,1.0,0.0
A-fb186e,,,0,,,29.0,,0,1,Enterprise,Enterprise,29.0,0.0
A-fce879,0.6358548918499963,-1.0852101959206322,0,-0.1201650003271984,-0.6528836989932583,21.0,,0,1,Basic,Basic,21.0,399.0
A-fd7ad3,,,0,,,29.0,5.0,0,1,Basic,Basic,29.0,551.0
A-fd9422,-0.3564204146610052,1.0664302914176793,1,0.3991812447121597,-0.0970556413709226,58.0,4.0,0,1,Pro,Pro,58.0,2842.0
A-fda07f,-1.1609679604807366,-2.161030439589788,1,-0.0248987429800397,0.2271773922421065,14.0,,0,1,Basic,Basic,14.0,266.0
A-fdfc91,-0.7855124390981952,1.0664302914176793,1,-0.0599968377921508,-0.0970556413709226,111.0,3.0,0,1,Basic,Basic,111.0,2109.0
A-fe79a5,-0.2223291570243834,1.0664302914176793,0,-0.795209560698478,-0.7455217085969809,9.0,,1,1,Enterprise,Enterprise,9.0,1791.0
A-ff3c73,0.8504009040685914,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,21.0,,0,1,Basic,Basic,21.0,399.0
A-ff79f2,0.6358548918499963,-1.0852101959206322,0,-1.2678463111382596,-1.1623927518137325,0.0,,0,1,none,none,0.0,0.0
A-ffc04f,-1.268240966590034,-0.0093899522514764,1,0.005185338287484,-0.0970556413709226,13.0,,0,1,Basic,Basic,13.0,247.0
A-ffdfd5,0.7699461494866182,-0.0093899522514764,0,-1.2496375251079164,-3.0614719486900466,0.0,,0,1,none,none,0.0,0.0
